"0","summary(fit0)
"
"1","
Model Info:
"
"1","
 function:    "
"1"," "
"1","stan_lmer"
"1","
 family:      "
"1"," "
"1","gaussian [identity]"
"1","
 formula:     "
"1"," "
"1","stress ~ (1 | hospital)"
"1","
 algorithm:   "
"1"," "
"1","sampling"
"1","
 priors:      "
"1"," "
"1","see help('prior_summary')"
"1","
 sample:      "
"1"," "
"1","500"
"1"," "
"1","(posterior sample size)"
"1","
 observations:"
"1"," "
"1","1000"
"1","
 groups:      "
"1"," "
"1","hospital (25)"
"1","

Estimates:
"
"1","                                       "
"1","   mean "
"1","   sd   "
"1","   2.5% "
"1","   25%  "
"1","   50%  "
"1","
(Intercept)                            "
"1","     5.0"
"1","     0.1"
"1","     4.7"
"1","     4.9"
"1","     5.0"
"1","
b[(Intercept) hospital:1]              "
"1","     0.4"
"1","     0.2"
"1","     0.1"
"1","     0.2"
"1","     0.4"
"1","
b[(Intercept) hospital:2]              "
"1","    -0.2"
"1","     0.2"
"1","    -0.5"
"1","    -0.3"
"1","    -0.2"
"1","
b[(Intercept) hospital:3]              "
"1","    -0.1"
"1","     0.2"
"1","    -0.4"
"1","    -0.2"
"1","    -0.1"
"1","
b[(Intercept) hospital:4]              "
"1","     0.3"
"1","     0.2"
"1","     0.0"
"1","     0.2"
"1","     0.3"
"1","
b[(Intercept) hospital:5]              "
"1","     0.5"
"1","     0.2"
"1","     0.2"
"1","     0.4"
"1","     0.5"
"1","
b[(Intercept) hospital:6]              "
"1","    -0.4"
"1","     0.2"
"1","    -0.7"
"1","    -0.5"
"1","    -0.4"
"1","
b[(Intercept) hospital:7]              "
"1","    -0.3"
"1","     0.2"
"1","    -0.6"
"1","    -0.4"
"1","    -0.3"
"1","
b[(Intercept) hospital:8]              "
"1","     0.3"
"1","     0.2"
"1","     0.0"
"1","     0.2"
"1","     0.3"
"1","
b[(Intercept) hospital:9]              "
"1","    -1.3"
"1","     0.2"
"1","    -1.6"
"1","    -1.4"
"1","    -1.3"
"1","
b[(Intercept) hospital:10]             "
"1","     0.5"
"1","     0.2"
"1","     0.2"
"1","     0.4"
"1","     0.5"
"1","
b[(Intercept) hospital:11]             "
"1","    -0.3"
"1","     0.2"
"1","    -0.6"
"1","    -0.4"
"1","    -0.3"
"1","
b[(Intercept) hospital:12]             "
"1","     0.0"
"1","     0.2"
"1","    -0.3"
"1","    -0.1"
"1","     0.0"
"1","
b[(Intercept) hospital:13]             "
"1","    -0.5"
"1","     0.2"
"1","    -0.8"
"1","    -0.6"
"1","    -0.5"
"1","
b[(Intercept) hospital:14]             "
"1","    -0.5"
"1","     0.2"
"1","    -0.8"
"1","    -0.6"
"1","    -0.5"
"1","
b[(Intercept) hospital:15]             "
"1","     0.2"
"1","     0.1"
"1","    -0.1"
"1","     0.1"
"1","     0.2"
"1","
b[(Intercept) hospital:16]             "
"1","     0.1"
"1","     0.2"
"1","    -0.2"
"1","     0.0"
"1","     0.1"
"1","
b[(Intercept) hospital:17]             "
"1","    -0.1"
"1","     0.2"
"1","    -0.4"
"1","    -0.2"
"1","    -0.1"
"1","
b[(Intercept) hospital:18]             "
"1","    -0.1"
"1","     0.2"
"1","    -0.4"
"1","    -0.2"
"1","    -0.2"
"1","
b[(Intercept) hospital:19]             "
"1","     0.7"
"1","     0.2"
"1","     0.4"
"1","     0.6"
"1","     0.7"
"1","
b[(Intercept) hospital:20]             "
"1","     0.3"
"1","     0.2"
"1","    -0.1"
"1","     0.1"
"1","     0.3"
"1","
b[(Intercept) hospital:21]             "
"1","    -1.1"
"1","     0.2"
"1","    -1.4"
"1","    -1.2"
"1","    -1.1"
"1","
b[(Intercept) hospital:22]             "
"1","     0.4"
"1","     0.2"
"1","     0.1"
"1","     0.3"
"1","     0.4"
"1","
b[(Intercept) hospital:23]             "
"1","     0.8"
"1","     0.2"
"1","     0.4"
"1","     0.6"
"1","     0.7"
"1","
b[(Intercept) hospital:24]             "
"1","     0.2"
"1","     0.2"
"1","    -0.1"
"1","     0.1"
"1","     0.2"
"1","
b[(Intercept) hospital:25]             "
"1","     0.7"
"1","     0.2"
"1","     0.3"
"1","     0.5"
"1","     0.7"
"1","
sigma                                  "
"1","     0.8"
"1","     0.0"
"1","     0.8"
"1","     0.8"
"1","     0.8"
"1","
Sigma[hospital:(Intercept),(Intercept)]"
"1","     0.3"
"1","     0.1"
"1","     0.2"
"1","     0.2"
"1","     0.3"
"1","
mean_PPD                               "
"1","     5.0"
"1","     0.0"
"1","     4.9"
"1","     5.0"
"1","     5.0"
"1","
log-posterior                          "
"1"," -1274.2"
"1","     5.0"
"1"," -1285.2"
"1"," -1277.2"
"1"," -1273.9"
"1","
"
"1","                                       "
"1","   75%  "
"1","   97.5%"
"1","
(Intercept)                            "
"1","     5.1"
"1","     5.2"
"1","
b[(Intercept) hospital:1]              "
"1","     0.5"
"1","     0.7"
"1","
b[(Intercept) hospital:2]              "
"1","    -0.1"
"1","     0.2"
"1","
b[(Intercept) hospital:3]              "
